Beef,Milk,Chicken,Egg Whites,Pork,Salmon
Bos taurus,Bos taurus,Gallus domesticus,Gallus domesticus,Sus scrofa domesticus,Salmo salar
9913,9913,‎9031,‎9031,9825,8030
ACAT1,ABCG2    ,AARS,P53478 , AHNAK,tpi1b
ACO2,ACTB,ACAA2,P49702 ,A1BG,pdlim7
ACSL6,AHSG,ACAD9,O57579 ,A2M,LOC106604402
ACTC1,ANXA1,ACADL,Q9R182  ,AAMDC,LOC106578926
ADRM1,ANXA2 ,ACO2,Q10751,AARS,LOC106578961
AGT,APOA1 ,ACP1,P08250  ,AARSD1,LOC106579065
AHCY,APOA4 ,ACTA1,Q5G8Y9,AASS,LOC100194624
AKAP12,APOE ,ACTB,P02701 ,ABCE1,tcpd
AKR1B1,ARHGDIA    ,ACTN2,P19204 ,ABCF2,LOC106587535
ALAD,B2M,ACTN4,Q8QFM7 ,ABHD14B,rssa
ALDH1A1,B4GALT1,ACYP1,Q9YGP0 ,ACAA2,fkbp1b
ALDH2,BTN1A1 ,ACYP2,Q811M5 ,ACAD10,adssl1
ALDH9A1,AZGP1,ADCK3,Q703P0 ,ACAD9,LOC100380720
ALDOB,C3 ,ADH5,Q9PSS4 ,ACADL,LOC106586251
AMBP,C9 ,ADPRH,P01038 ,ACADM,LOC106561692
AMPD3,CATHL1 ,ADPRHL1,P28649  ,ACADS,LOC106560816
ANK2,CD14 ,ADSL,Q90839,ACADSB,rl4a
ANXA1,CD36 ,ADSSL1,P21760 ,ACADVL,LOC100194695
ANXA4,CD5L    ,AFABP,Q6X2C8 ,ACAT1,LOC106561357
ANXA5,CD9,AGL,Q90844 ,ACBD7,LOC100194640
ANXA6,CDC42,AHCY,Q6IV20 ,ACLY,LOC100194658
AP1B1,CFL1,AHNAK2,Q90593 ,ACO1,LOC106561017
APEX1,CLEC3B     ,AHSG,P22352 ,ACO2,LOC100136569
APOA1,CLU,AK1,P20136 ,ACOT13,tpm1
APOH,CRISP3,AK2,P15505 ,ACOT4,ldha
ARF4,CSN1S1,AKR1A1,Q02391 ,ACOT6,LOC106584615
ARHGDIB,CSN2,AKR1B10,Q8AV77 ,ACP1,LOC106586369
ARHGEF2,EEF1A1 ,ALB,O73840  ,ACSL1,LOC106565613
ARPC4,EEF2  ,ALDH1A1,P09987 ,ACSL3,LOC106569363
ASNS,EZR,ALDH1L2,P35062 ,ACSS2,LOC100194662
ATIC,F2 ,ALDH2,Q9PUK9,ACTA1,LOC106582275
ATP2A2,FABP3 ,ALDH6A1,Q0IIJ7  ,ACTB,aldh7a1
ATP5B,FASN ,ALDH7A1,50730484,ACTBL2,rpl12
ATP5I,FGA ,ALDH9A1,118084926,ACTC1,sptan1
ATP5J2,FGB ,ALDO,118086191,ACTN1,LOC100194645
ATP5O,FGFBP1 ,ALDOA,118091049,ACTN2,ckmt2
BAG3,FGG ,ALDOB,118091766,ACTN3,ppia1
BANF1,FN1 ,ALDOC,118094358,ACTN4,sucla2
BCAT1,FOLR1 ,AMPD1,118097764,ACTR1A,rpl7a
BDH1,GC,ANXA2,118100532,ACTR2,LOC106566997
CACNA2D1,GDI2 ,ANXA6,118102241,ACTR3,LOC106572606
CALR3,GGT1 ,AP2A2,118129730,ACTR5,LOC100286403
CALU,GLYCAM1,APOA1,118129740,ACTRT2,LOC106566847
CAMK2D,GP2,APOA1BP,P20763 ,ACY1,LOC106566707
CAP2,GRN,apoAIV,P01875 ,ACYP1,mime
CAPN1,GSN,AS,P04210 ,ACYP2,LOC106586630
CASQ1,HEBP1 ,ATG3,54111245,ADCY3,capza1
CAST,HHIPL2 ,ATP1A2,P41214 ,ADH5,LOC106566457
CAT,HSP90AA1 ,ATP2A1,Q90890 ,ADHFE1,LOC106589600
CBX5,HSP90AB1 ,ATP2A2,P00698 ,ADI1,LOC106589423
CCT3,HSPA5 ,ATP5A1,Q92062 ,ADIPOQ,LOC106589533
CCT4,HSPA8 ,ATP5B,O42146 ,ADO,pvalb2
CCT6B,HSPB1,BAG2,P26652 ,ADPRHL1,LOC106609875
CCT7,IDH1 ,BAG3,Q9ER88 ,ADSL,dhrs7c
CCT8L2,IGJ,BASP1,Q16891 ,ADSSL1,LOC106586750
CDA,ITIH4 ,BDH2,125630641,AGL,LOC100136404
CDC42,LBP,BHMT,Q8AXY6 ,AGO2,LOC100194727
CDH15,LPL,BIN1,O57596 ,AGPAT5,estd
CFDP2,LPO,BPGM,Q2LAG5 ,AHCY,LOC106586456
CKAP4 ,LTF,BZW2,Q5ZJH2 ,AHCYL1,LOC106582275
CKMT2,MFGE8 ,C11orf54,Q5SVV3 ,AHNAK,LOC106582275
CLIC1,MUC,C11orf89,Q25C36 ,AHSA1,LOC106581959
CNDP1,MUC15 ,C12orf5,P01012 ,AHSG,LOC100194662
CNN1,NPC2,C26H6orf130,P01014 ,AIFM1,LOC106581950
COL12A1,NUCB1 ,C3,118086485,AIMP1,LOC106581769
COL18A1,ORM1,CA2,Q90YI1 ,AIMP2,LOC100194684
COL6A6,P4HB ,CA3,Q9PRS8 ,AIP,LOC106599860
COL9A1,PIGR,CALM,Q8JIG5 ,AK1,LOC106600326
COPG2,PLIN2 ,CALR,P10184 ,AK2,LOC106599117
CS,PPIA,CAMK2D,Q98UI9 ,AK3,trf
CTNNA1,PRDX1 ,CAND2,Q6L608 ,AKR1A1,ckm2
CTNND1,RAB18 ,CAPN1,P01005 ,AKR1B1,LOC100194673
CYB5A,RAB1A,CAPN2,P20740 ,AKR1CL1,LOC100196673
CYB5R3,RAB5C ,CAPN3,P02789 ,AKR7A2,pygma
CYCS,RAB7A,CAPNS1,71274075,AKT2,acat1
DAK,RAP1B ,CAPZA2,71274079,ALAD,LOC106587501
DBN1,RHOA,CASQ2,71274077,ALB,LOC106567588
DCN,RNASE4 ,CBR1,P24367 ,ALDH2,kad
DCTN1,S100A8 ,CCDC72,Q91348 ,ALDH3A2,LOC106563251
DCTN2,S100A9,CCT2,P32760,ALDH4A1,LOC100194644
DDAH2,SAA3,CCT5, P26446 ,ALDH5A1,LOC106563660
DDB1,SCGB1D ,CCT6,153792243,ALDH6A1,bhmt
DDOST,SELENBP1 ,CCT7,P24802 ,ALDH7A1,grp78
DDX17,SELENOF ,CCT8,Q05199 ,ALDH9A1,LOC106603036
DDX39A,SERPINA1 ,CD99,Q90773  ,ALDOA,obscn
DDX3X,SLC34A2 ,CDC37,Q5F3C9,ALDOC,LOC106569229
DLST,TF,CDC42 ,Q5F472  ,ALKBH3,LOC106569202
DPYSL2,TXN,CFL2,Q5ZK12 ,ALKBH8,me2
DPYSL3,UGP2 ,CHAT,Q5ZK87 ,ALPK3,LOC106569067
DSTN,VIM,CHCHD2,Q5ZL18 ,AMPD1,LOC106568643
DYNC1H1,WARS ,CIRBP,Q5ZLZ9,ANK1,acadm
EEF1A1,XDH,CKM,Q5ZMN8 ,ANK2,rs8
EEF1B2,YWHAB ,CKMT2,Q5ZLD1  ,ANKRD1,gys1
EEF1D,YWHAE ,CLE7,Q5ZMF2,ANKRD12,hadh
EEF2,YWHAZ,CLTC,Q5ZHR1 ,ANKRD17,LOC106591329
EHBP1,,CNDP2,Q5ZKW3 ,ANKRD2,LOC106600082
EIF3B,,COL6A3,Q9JIS1  ,ANKRD26,LOC106593154
EIF4EBP1,,COPS2,Q1XIH7,ANXA1,LOC106564289
EIF4G1,,COPS4,P02752 ,ANXA11,LOC106593426
EIF4H,,COX2,118097624,ANXA2,LOC106593196
EIF5,,COX4I1,118089138,ANXA4,ef1g
EMILIN1,,CPT2,Q4FZD7 ,ANXA5,hadhb
ENO2,,CRAT,Q7TQP6 ,ANXA6,mmsa
EPB41L2,,CRMP2A,P19121 ,ANXA7,LOC106575168
EPYC,,CRYL1,Q6P7V3 ,AP1B1,tuba8l2
ERLIN1,,CS,118085773,AP1G1,mlc-2
ERP29,,CSDA,118085695,APBB2,LOC106604916
ESYT2,,cxorf21,118082796,APEH,rs2
ETFA,,DCTN2,118082798,APIP,LOC106589989
EZR,,DDB1,50757167,APMAP,LOC100136352
F2,,DDX39B,118099118,APOA1,LOC106595815
FABP3,,DDX5,118100703,APOA4,LOC100194623
FASN,,DES,118129746,APOBEC2,LOC106596865
FBLN1,,DJ-1,118085755,APOC3,LOC106606491
FETUB,,DLAT,118091334,APOH,LOC106566248
FGG,,DLD,118087898,APOO,LOC106589133
FH,,DLST,118089858,APOOL,LOC106590279
FHL1,,DMD,Q90WR3 ,ARF1,rl10
FKBP1A,,DNPEP,50760791,ARG2,LOC106562377
FLNC,,DSTN,118096558,ARHGDIA,LOC106585056
FN1,,DTNA,118085250,ARIH1,slc25a11
FSCN2,,ECI1,118100813,ARIH2,hsdl2
GANC,,EeF1,118101373,ARL6IP5,prs8
GC,,EEF1A,118089185,ARL8B,LOC106578040
GDI2,,EEF1A2,118083274,ARMC8,LOC106575818
GLOD4,,EEF1B2,118104912,ARMT1,atp5a1
GNAS,,EEF2,118089211,ARPC2,LOC106575942
GNB1,,EHD3,118129750,ARPC4,LOC106570598
GOT1,,EIF2S1,118100477,ARPC5,pgs2
GPD1,,EIF2S3,118091591,ARPC5L,lum
GRSF1,,EIF3EIP,126328096,ARPP19,LOC106590668
GSN,,EIF4A2,118090650,ART3,LOC106587025
H1F0,,EIF4B,118090416,ART5,LOC106562377
H1FX,,EIF4H,118082345,ASB10,LOC106608334
H2AFV,,EIF5A1,50732085,ASB14,LOC106577387
H2AFY,,EML1,118103074,ASB2,LOC106596129
H2B,,ENO1,118083374,ASL,fbp2
HADHB,,ENO3,Q8JGM4  ,ASNA1,LOC106586260
HARS,,Epm2a,Q9QZY9,ASPN,LOC106575720
HBE1,,EPRS,P10039  ,ASPSCR1,LOC106573956
HDGFL1,,ESD,O42273,ASRGL1,pdlim7
Histone H2B,,ETFA,P62973 ,ATAD1,prs6a
HK2,,FABP,P25022 ,ATG3,LOC106578745
HMGB3,,FAM136A,P41366 ,ATL1,rpl18
HNRNPA1,,FBP2,Q8R280 ,ATL2,LOC106574916
HNRNPA2B1,,FDPS,P47990  ,ATOX1,LOC106587291
HNRNPD,,FH,Q2M3W8,ATP1A1,LOC106606665
HNRNPH3,,FKBP12 ,Q98T82,ATP1A2,LOC106596253
HNRNPK,,FKBP2,,ATP1B1,LOC106587214
HNRNPM,,FSCN1,,ATP1B4,f10a1
HNRNPR,,FUBP1,,ATP2A1,LOC106586456
HNRNPU,,G3BP1,,ATP2A2,LOC106582275
HSP90B1,,GAMT,,ATP2A3,LOC106579178
HSPA8,,GANC,,ATP2B1,LOC106593081
HSPA9,,GAPDH,,ATP5A1,LOC106586456
HSPB1,,GARS,,ATP5B,LOC106586456
HSPB2,,GBAS,,ATP5C1,LOC106596646
HSPB3,,GDI2,,ATP5D,LOC106579610
HSPD1,,GLO1,,ATP5F1,rps13
HSPG2,,GOT1,,ATP5H,ldb3
HYOU1,,GOT2,,ATP5I,ncl
IDH1,,GPD1,,ATP5J,LOC106589818
IGF2BP3,,GPD2,,ATP5J2,rs17
IGF2R,,GPH1,,ATP5L,LOC106561611
ILK,,GPI,,ATP5O,LOC106573043
ISYNA1,,GPX3,,ATP5S,ugpa
ITIH2,,GSTA,,ATPIF1,echs1
ITIH3,,GSTM2,,AUP1,LOC100194528
KARS,,GYG1,,AZGP1,LOC106577061
KBTBD10,,H1,,BAG3,LOC106574549
KCTD8 ,,H1FX,,BCAM,LOC106574550
KERA,,H2AFY2,,BCAP29,LOC100194559
KHSRP,,H2B-VII,,BCAP31,park7
KNG1,,H3F3C,,BCAT2,LOC106565051
KPNB1,,H4,,BCKDHA,psma5
KTN1,,HADH,,BCL2L13,LOC100136508
LAMB1,,HADHA,,BDH1,pdhb
LAMC1,,HADHB,,BDH2,ical
LDB3,,HBAA,,BGN,LOC106568161
LDHB,,HBAD,,BIN1,LOC106568020
LGALS1,,HBG2,,BLMH,LOC100194641
LMAN2,,HIST2H2AC,,BLVRA,hspa8
LMNB2,,HK1,,BLVRB,LOC106567640
LMOD2,,HK2,,BNIP2,LOC106567627
MACROD2,,HNRNPA2B1,,BOLA1,rl10a
MAP4,,HNRNPA3,,BPGM,LOC106600715
MARCKSL1,,HNRNPAB,,BPHL,LOC106565326
MATN1,,HNRNPH1,,BPNT1,nme1
MCM6,,HNRNPH3,,BRCA2,LOC106607253
MDH1,,HNRNPK,,BSG,rs11
MGEA5,,HNRNPR,,BZW1,LOC100136576
MLEC,,HP1BP3,,BZW2,hbb1
MSH5,,HSD17B10,,C13H21orf33,LOC106601072
MTHFD1L,,HSDL2,,C14orf166,LOC106601076
MYADM,,HSP60,,C19orf10,LOC106573748
MYBPH,,HSP70,,C19orf12,LOC106565367
MYH1,,HSP90AA1,,C19orf70,LOC106565377
MYH10,,HSP90B1,,C1orf123,rs3a
MYH11 ,,HSPA4,,C1orf131,actc1
MYH7,,HSPA5,,C1orf27,ckb
MYH9,,HSPA8,,C3,adssl2
MYL3,,HSPA9,,C5orf51,rl13
MYL4,,HSPB1,,C9,ndufs3
MYL6,,HSPD1,,CA2,LOC106561879
MYL6B,,HSPE1,,CA3,anxa1
MYL7,,HuA,,CAB39,LOC106580001
MYL9,,IDH,,CACNA1S,LOC106565515
MYOT,,IGFN1,,CACNA2D1,LOC106585012
MYOZ2,,ILF2,,CACNB1,LOC106580409
NACAD,,IMPDH2,,CACNG1,rpl6
NAP1L1,,KARS ,,CACYBP,LOC106565651
NCAM2,,KBTBD10,,CALD1,LOC106580430
NDUFA13,,KHSRP,,CALM3,LOC106580568
NDUFA4,,KPNB1,,CALR,smyd1b
NDUFA9,,LAMA2,,CALU,pebp1
NDUFS8,,LAMB1,,CAMK2A,park7
NEB,,LAMC1,,CAMK2B,LOC106565909
NEXN,,LANCL1,,CAMK2D,LOC106565904
NID2,,LDB3,,CAMK2G,LOC100194596
NME2,,LDHA,,CAND1,LOC106608893
NNT,,LDHB,,CAND2,ppp1cb
NUCKS1,,LMNA,,CANX,LOC106565806
NUDT4,,LMNB2,,CAP2,LOC106601538
NUMA1,,LOC100857858,,CAPN1,LOC106584548
ORM1,,LOC395260,,CAPN2,LOC100136571
OVOS2,,LOC418170,,CAPN3,LOC106584521
OXCT1,,LOC418811,,CAPNS1,LOC100136357
PAFAH1B2,,LOC422173,,CAPZA2,LOC106584198
PAICS,,LOC423008,,CAPZB,LOC106607442
PCBP1,,LOC424014,,CARKD,LOC106600852
PCBP2,,LOC426378,,CARNS1,ndka
PDHA2,,LOC431010,,CASQ1,phb
PDHB,,LOC770260,,CASQ2,LOC106601076
PDIA4,,LRRC20,,CAST,LOC106601262
PDIA6,,LSM3,,CASTOR2,LOC106601555
PDLIM4,,LUM,,CAT,ldb3
PDLIM5,,MANF,,CAV1,LOC106566046
PFN,,MAP7D3,,CAV2,LOC106566023
PGM5,,MAPK1,,CAV3,LOC106590360
PHB2,,MARCKS,,CAVIN1,LOC106566016
PKP2,,MAT1A,,CAVIN2,rps20
PLIN4,,MCTS1,,CAVIN3,LOC106590208
PLS1,,MDH1,,CAVIN4,LOC106590144
PPIA,,MDH2,,CCDC124,LOC106577118
PPID,,ME1,,CCDC157,LOC106608573
PPP1CA,,MPST,,CCDC158,LOC106612511
PPP2R1B,,MURC,,CCDC30,LOC106611807
PRDX6,,MYBPC1,,CCDC58,LOC100136539
PRKCSH,,MYBPC2,,CCDC80,LOC106602756
PROB1,,MYBPH,,CCDC88C,pura1
PSMB3,,MYH6,,CCNDBP1,prs10
PSMB7,,MYL1,,CCPG1,LOC106608110
PSMC3,,MYL6,,CCT2,LOC106571588
PSMC6,,MYLK2,,CCT3,fkbp3
PSMD1,,MYLPF,,CCT4,sod2
PSMD2,,MYOM1,,CCT5,LOC100194655
PSMD5,,MYOM2,,CCT6A,hsp70-3
PSMD7,,MYOZ1,,CCT7,mlrv
PSPC1,,MYOZ3,,CCT8,tmod4
RAB1A,,MYPN,,CD19,prs6b
RAB6B,,NACA2,,CD36,tpi1b
RAD23A,,NAMPT ,,CD59,gamt
RANBP6,,NAP1L4,,CDC34,LOC106560288
RAP1B,,NCL,,CDC37,LOC106560346
RARS,,NDUFA5,,CDC42,LOC106560477
RBMXL2,,NDUFV2,,CDC43,LOC106570460
REN,,NID1,,CDH13,LOC106570380
RPL13,,NID2,,CDH22,ef1a
RPL13A,,NME2,,CELSR3,LOC106610810
RPL14,,NONO,,CENPV,LOC106610855
RPL18,,NPEPL1,,CEP350,LOC106581666
RPL24,,NPEPPS,,CFAP73,cf12
RPL4,,NPM1,,CFB,LOC106611334
RPL6,,NSFL1C,,CFH,LOC106591812
RPLP1,,OBSCN,,CFI,neb
RPLP2,,OGDH,,CFL1,immt
RPN1,,OGN,,CFL2,LOC106611558
RPS10,,OLA1,,CHCHD2,LOC106580784
RPS13,,OSBP2,,CHCHD3,LOC100136573
RPS16,,OXCT1,,CHML,LOC106612591
RPS2,,P4HB,,CHMP1A,LOC106581054
RPS25,,PABPC1,,CHMP4B,LOC106581056
RPS28,,PACSIN3,,CHTOP,143g2
RPS3,,PAFAH1B2,,CILP,anxa6
RPS3A,,PBLD,,CISD1,LOC106577194
RPS6,,PCMT1,,CISD2,LOC106580669
RPS7,,PDCD5,,CIT,LOC106608954
RPS8,,PDCD6,,CKAP1,LOC106608670
RPSA,,PDCD6IP,,CKM,ola1
RRBP1,,PDHA1,,CKMT2,rs19
RTN1,,PDHB,,CLCC1,LOC106570382
RTN2,,PDIA3,,CLEC18A,fabp3
S100A1,,PDIA4,,CLGN,LOC106569946
SAFB,,PDIA6,,CLIC1,enog
SDHB,,PDLIM3,,CLIC5,LOC106588431
SEPT2,,PDLIM5,,CLIP1,LOC106570028
SEPT7,,PEBP1,,CLNS1A,LOC106570065
SERPINA5,,PFDN4,,CLPTM1,143b2
SERPINF1,,pfk,,CLTB,LOC100286403
SERPING1,,PFN2,,CLTC,LOC106566701
SERPINH1,,PGAM1,,CMBL,LOC106572105
SFRS13A,,PGD,,CMPK1,ampd1
SH3BGRL,,PGK1,,CMYA5,LOC106580348
SKP1,,PGM1,,CNBD1,LOC106572524
SLC25A31,,PGM2L1,,CNBP,k2c8
SLC4A2,,PGP,,CNIH4,LOC106608224
SNRPB,,PHKA1,,CNN1,LOC106566373
SNRPE,,PHKB,,CNTROB,enoa
SNX2,,PHPT1,,COA3,tmod4
SOD1,,PIT 54,,COASY,LOC106612458
SOD2,,PITPNB,,COBL,apoa1
SRSF2,,PKM2,,COL12A1,LOC106612591
SRSF7,,PLD1,,COL14A1,LOC106581123
SRSF9,,POSTN,,COL15A1,LOC106612983
STMN1,,PPA1,,COL18A1,LOC106582677
SUB1,,PPIA,,COL1A1,LOC106579590
SUCLA2,,PPIB,,COL1A2,rpl21
TAGLN3,,PPIH,,COL2A1,tcpe
TCAP,,PPP1R3A,,COL3A1,LOC106576324
TCP1,,PPP1R7,,COL4A2,atp5c1
TF,,PPP2CA,,COL4A5,LOC106609240
TGFBI,,PPP2R4,,COL5A2,LOC100286412
THBS4,,PPP3CA,,COL6A1,ldhb
TLN1,,PRDX1,,COL6A2,LOC106575950
TMEM109,,PRDX3,,COL6A3,acadvl
TMPO,,PRDX4,,COMT,zadh2
TNC,,PRDX6,,COPA,LOC106580669
TNNC2,,PRELP,,COPB1,LOC106612413
TNNI1,,PREP,,COPS2,LOC106583543
TNNT2,,PRKAR2A,,COPS3,LOC106566433
TPIPGM5,,PRPS1,,COPS4,LOC106604954
TPPP2,,PSMA1,,COPS5,LOC100136535
TPT1,,PSMA2,,COPS6,LOC106604938
TRIM72,,PSMA3,,COPS7A,LOC106609195
TTC25,,PSMA4,,COPS7B,LOC106583951
TTR,,PSMA5,,COPS8,LOC106604765
TUBB,,PSMA6,,COQ5,fhl1
TUBB2B,,PSMA7,,COQ6,LOC106604691
TUBB4B,,PSMB1,,COQ8A,adhx
UBA6,,PSMB2,,COQ9,LOC100136484
UBAP2,,PSMB3,,CORO1C,tma20
UBE2N,,PSMB5,,CORO6,macd1
UBQLN1,,PSMB7,,COX17,LOC106604374
UNC45B,,PSMC3,,COX2,ptrf
UQCRC2,,PSMD3,,COX4I1,LOC106590181
USP5,,PSPH,,COX5A,LOC106586497
VAPB,,PTRF,,COX5B,LOC106578933
VBP1,,PURB,,COX6B,LOC106586064
VCAN,,PURH,,COX6C,LOC106586062
WDR72,,PYGB,,COX7A1,LOC106579160
XPO1 ,,PYGL,,COX7C,vat1
YWHAE,,RAB11A,,CP,mlc-2
YWHAG,,RAB1A,,CPNE1,LOC106579339
YWHAQ,,RAB21,,CPNE3,nif3l1
YWHAZ,,RAB5C,,CPPED1,LOC106585850
