Beef,Milk,Chicken,Egg Whites,Pork,Salmon
ZC3H10,,RAC1,,CPT1B,LOC106585868
,,RAD23B,,CPT2,p4hb
,,RAN,,CRAT,LOC106564957
,,RAP1A,,CREBRF,LOC106587764
,,RBMX,,CRKL,LOC106564958
,,RCJMB04_11a23,,CRYAA,sydc
,,RCJMB04_1g3,,CRYAB,LOC106564567
,,RDX,,CRYBB2,LOC106564832
,,REXO2,,CRYZ,LOC106607943
,,RPL10,,CS,LOC106571213
,,RPL11,,CSDE1,LOC106607599
,,RPL12,,CSE1L,akap12
,,RPL13,,CSNK2A1,tcp1
,,RPL14,,CSNK2B,LOC106607732
,,RPL15,,CSRP1,LOC106586198
,,RPL18,,CSRP3,LOC106608112
,,RPL22,,CSTB,LOC106607754
,,RPL23,,CSTF2T,LOC106607727
,,RPL23A,,CTF1,acp1
,,RPL27,,CTSB,pm20d2
,,RPL27A,,CTSC,LOC106607733
,,RPL31,,CTSD,LOC100380760
,,RPL4,,CUL2,LOC100196524
,,RPL5,,CUL3,LOC100194569
,,RPL6,,CUL4A,LOC106573246
,,RPL7,,CUL5,LOC106560692
,,RPL7A,,CUTA,LOC106561659
,,RPL8,,CYB5A,psma4
,,RPL9,,CYB5B,LOC106561208
,,RPLP0,,CYB5R1,LOC106561658
,,RPLP1 ,,CYB5R3,LOC106573660
,,RPLP2,,CYC1,LOC106561021
,,RPS10,,CYP4F55,LOC106561857
,,RPS13,,DAD1,tnni3
,,RPS14,,DAG1,LOC106560870
,,RPS15A,,DARS,fkbp4
,,RPS16,,DAZAP1,LOC106561706
,,RPS17,,DBI,LOC106586272
,,RPS2,,DCAF6,LOC106561370
,,RPS20,,DCN,LOC106586278
,,RPS24,,DCTN1,aars
,,RPS25,,DCTN2,LOC106561012
,,RPS26,,DCUN1D1,ppib
,,RPS28,,DCXR,LOC106560679
,,RPS29,,DDAH2,LOC106561014
,,RPS3,,DDB1,LOC100194665
,,RPS3A,,DDT,LOC106561671
,,RPS4,,DDX1,LOC106561253
,,RPS6,,DDX17,LOC106560703
,,RPS7,,DDX19B,LOC106561070
,,RPS8,,DDX39B,dmgdh
,,RPSA,,DDX3X,habp4
,,RRBP1,,DDX6,LOC100194632
,,S-gicerin,,DECR1,LOC106568813
,,SAFB2,,DERL1,LOC106568085
,,SARDH,,DES,LOC106607423
,,SCFD1,,DHDH,ntmt1
,,SDHA,,DHRS4,LOC106562047
,,SDHB,,DHRS7,LOC106562268
,,SDPR,,DHRS7B,LOC106570496
,,SEC22B,,DHRS7C,LOC100196661
,,Sep-02,,DHX9,isoc2
,,SEPT2,,DIABLO,auh
,,SET,,DIAPH1,lmnb1
,,SF3A2,,DIP2A,LOC106568115
,,SF3B3,,DIRAS2,LOC106571564
,,SH3BGRL,,DLAT,hint1
,,SKP1,,DLD,purb
,,SLC25A3,,DLST,cssa01h5orf63
,,SLC25A4,,DMD,LOC106570862
,,SMYD1,,DNAH10,LOC106562702
,,SNRPB,,DNAJA2,tbca
,,SNRPE,,DNAJB4,sardh
,,SOD1,,DNAJB6,LOC106569430
,,SORD,,DNAJC7,LOC100380665
,,SPTAN1,,DNASE1L1,LOC106563467
,,SPTB,,DNM1,LOC106566441
,,SPTBN1,,DNPEP,LOC106566973
,,SRL,,DPP3,LOC106566972
,,SRSF,,DPT,LOC106567055
,,SRSF5,,DPYSL2,cnbp
,,ST13,,DRG1,LOC106567091
,,STAU1,,DRG2,LOC106567206
,,STMN1,,DRGX,fkb1b
,,SUOX,,DSG1,LOC106567148
,,SYNM,,DSTYK,qars
,,TBA1,,DTNA,LOC106566777
,,TCP1,,DUPD1,LOC106566437
,,TFEW,,DUSP23,LOC106567051
,,TGFBI,,DUSP28,LOC106566373
,,THYN1,,DUSP3,LOC106567016
,,TLN2,,DYNC1H1,LOC106566713
,,TMPO,,DYNC1I2,mare1
,,TNNC1,,DYNC1LI1,LOC106582091
,,TNNC2,,DYNC1LI2,LOC106565226
,,TNNI2,,DYNLL2,LOC106572477
,,TNNT3,,DYNLRB1,LOC106566838
,,TPI1,,DYRK3,LOC106567168
,,TPM1,,DYSF,LOC106586628
,,TPM2,,E3,LOC106566456
,,TPT1,,ECH1,LOC106567286
,,TST,,ECHDC3,atp5e
,,TTC1,,ECHS1,LOC106589688
,,TTN,,ECI1,LOC106589639
,,TUB7,,ECI2,LOC106589296
,,TXNL1,,EEF1A1,lrpprc
,,UBC,,EEF1A2,LOC106589634
,,UBE2K,,EEF1B2,LOC106586690
,,UBE2L3,,EEF1D,LOC106589410
,,UBE2N,,EEF1G,LOC106589429
,,UBE2V1,,EEF2,vdac2
,,UBE2V2,,EEF2K,hyep
,,UCHL1,,EFCAB3,LOC106586718
,,UGP2,,EHBP1L1,cops3
,,UNC80,,EHD1,LOC106589810
,,URP,,EHD2,LOC106589447
,,USO1,,EHHADH,LOC106589883
,,VCL,,EIF1AX,LOC106589654
,,vcp,,EIF1B,LOC106589493
,,VH1,,EIF2S1,neurl2
,,VIM,,EIF2S2,plpp
,,VTDB,,EIF2S3,agt
,,VTN,,EIF3A,bag2
,,XIRP1,,EIF3D,LOC106586796
,,XPNPEP1,,EIF3E,LOC106581960
,,YWHAE,,EIF3F,LOC106586794
,,YWHAG,,EIF3G,txndc9
,,YWHAH,,EIF3I,LOC106581830
,,YWHAQ,,EIF3J,LOC106586486
,,YWHAZ,,EIF3K,LOC106582251
,,,,EIF3L,LOC100136430
,,,,EIF3M,uchl3
,,,,EIF4A1,LOC106582434
,,,,EIF4A2,LOC106582467
,,,,EIF4B,LOC106582389
,,,,EIF4E,LOC106581984
,,,,EIF4G1,LOC106581942
,,,,EIF4G2,pdlim5
,,,,EIF4G3,scrn3
,,,,EIF4H,LOC100194724
,,,,EIF5A,LOC106597314
,,,,EIF5B,abcf2
,,,,EIF6,LOC106600490
,,,,ELOB,LOC106599691
,,,,ELOC,LOC106598984
,,,,EMC2,pter
,,,,EML1,LOC106599100
,,,,EML2,col6a2
,,,,ENDOD1,LOC106598932
,,,,ENDOG,LOC106598656
,,,,ENO1,LOC106599166
,,,,ENO2,LOC106598792
,,,,ENO3,LOC106597230
,,,,ENOPH1,anxa13
,,,,EPB41,LOC106600069
,,,,EPHX1,LOC106598797
,,,,EPRS,LOC106579610
,,,,EPS15,pdk3
,,,,ERBB3,LOC106603127
,,,,ERH,apoo
,,,,ERI2,ryr1
,,,,ERI3,LOC106603571
,,,,ERLIN2,serph
,,,,ERO1A,LOC106603260
,,,,ERP29,LOC106603724
,,,,ERP44,LOC106603046
,,,,ESD,LOC106603211
,,,,ESPL1,flt2
,,,,ETFA,rtn2
,,,,ETFB,LOC106603145
,,,,ETFDH,LOC106603456
,,,,F12,LOC106602874
,,,,F2,LOC106603134
,,,,FABP3,LOC106602876
,,,,FABP4,LOC106603334
,,,,FABP5,dlat
,,,,FAH,ckm2
,,,,FAM162A,pgk
,,,,FAM213A,LOC106562908
,,,,FAM213B,LOC106563586
,,,,FAM46A,dpp3
,,,,FAM47E,hmgb1
,,,,FAM49B,btf3
,,,,FAM98A,LOC106563475
,,,,FARSB,set
,,,,FASN,LOC106563505
,,,,FAT4,drg1
,,,,FAXC,ass1
,,,,FBLN5,LOC100194725
,,,,FBN1,LOC106563560
,,,,FBP2,LOC100380751
,,,,FBXL4,LOC106563231
,,,,FBXO30,LOC106571349
,,,,FDPS,npm
,,,,FECH,c6
,,,,FERMT2,ywhah
,,,,FETUB,LOC106563587
,,,,FGA,LOC106563745
,,,,FGB,LOC106563481
,,,,FGG,gstt2b
,,,,FGGY,rs14
,,,,FH,cmya5
,,,,FHL1,psmb6
,,,,FHL3,LOC106563647
,,,,FHOD1,ube2g1
,,,,FILIP1,LOC106603154
,,,,FIS1,nfm
,,,,FITM1,LOC106603979
,,,,FKBP1A,tbb2a
,,,,FKBP3,LOC106569325
,,,,FLII,LOC106569524
,,,,FLNA,LOC106597230
,,,,FLNB,cahz
,,,,FLNC,arf1
,,,,FLOT1,LOC100380746
,,,,FLOT2,LOC106568874
,,,,FMOD,LOC106569146
,,,,FN1,adhfe1
,,,,FN3K,LOC106568976
,,,,FN3KRP,LOC106569576
,,,,FOCAD,LOC106569441
,,,,FSCN1,LOC106569554
,,,,FSD2,LOC106569582
,,,,FUNDC2,LOC106569689
,,,,FUS,rs15
,,,,FXR1,LOC106569359
,,,,G3BP2,LOC106569255
,,,,GALK1,LOC100136504
,,,,GALM,rab2a
,,,,GALNTL6,LOC106568905
,,,,GAMT,LOC106569608
,,,,GANAB,LOC106613149
,,,,GAPDH,LOC106595984
,,,,GAPDHS,LOC106569895
,,,,GAPVD1,LOC106590083
,,,,GARS,LOC106609053
,,,,GBE1,kpra
,,,,GC,kad
,,,,GCAT,LOC106568580
,,,,GCDH,LOC106604178
,,,,GCLM,np1l1
,,,,GCSH,LOC106587935
,,,,GDI1,c1ql2
,,,,GDI2,LOC106593100
,,,,GGA1,LOC100136354
,,,,GHDC,LOC106601877
,,,,GLG1,LOC106562456
,,,,GLO1,LOC106572754
,,,,GLRX,apex1
,,,,GLRX3,LOC106594692
,,,,GLUD1,LOC106606699
,,,,GLUL,mtap
,,,,GMPR,LOC106596000
,,,,GMPR2,LOC106601802
,,,,GNAS,psmc2
,,,,GNB1,LOC106601744
,,,,GNB2,LOC106585385
,,,,GNPDA1,LOC106610322
,,,,GOLGA3,LOC106602047
,,,,GOT1,LOC106602332
,,,,GOT2,ipo5
,,,,GPD1,taldo
,,,,GPD1L,LOC106585420
,,,,GPD2,pmpcb
,,,,GPHN,LOC106582185
,,,,GPI,rd23a
,,,,GPS1,LOC106579759
,,,,GPT,LOC106610596
,,,,GPX1,LOC106572679
,,,,GPX3,LOC106567051
,,,,GPX4,fsd2
,,,,GRB2,LOC106587817
,,,,GRHPR,LOC106608508
,,,,GRPEL1,psd10
,,,,GSPT1,LOC106603948
,,,,GSPT2,LOC106601579
,,,,GSTK1,LOC106605558
,,,,GSTM1,LOC106596259
,,,,GSTO1,rpl3l
,,,,GSTP1,LOC106576396
,,,,GSTZ1,LOC106593495
,,,,GTF3A,nduc2
,,,,GTPBP8,snd1
,,,,GUCY2C,LOC106609652
,,,,GYG1,LOC106609240
,,,,GYS1,cct7
,,,,H1F0,LOC106569723
,,,,H2AFV,rl37a
,,,,H6PD,pmm2
,,,,HACD1,LOC100194649
,,,,HADH,LOC106609570
,,,,HADHA,LOC106585571
,,,,HADHB,ndufs2
,,,,HAGH,LOC106608729
,,,,HBA,LOC100380717
,,,,HBB,LOC106604229
,,,,HBS1L,lmnb2
,,,,HDGF,LOC106578327
,,,,HDHD5,LOC106575427
,,,,HHATL,hnrh1
,,,,HIBADH,LOC106574979
,,,,HIF1AN,LOC106574979
,,,,HINT1,LOC106574979
,,,,HIST1H1E,LOC106587004
,,,,HIST1H2BJ,LOC106607642
,,,,HK2,LOC106606491
,,,,HLF,LOC106585259
,,,,HMGCL,dnpep
,,,,HNRNPA1,LOC106595636
,,,,HNRNPA2B1,LOC106584973
,,,,HNRNPA3,LOC106604042
,,,,HNRNPAB,LOC106604203
,,,,HNRNPC,xpnpep1
,,,,HNRNPD,LOC106583744
,,,,HNRNPH1,LOC106586883
,,,,HNRNPH3,leg
,,,,HNRNPK,ndufv2
,,,,HNRNPM,LOC106608253
,,,,HNRNPU,LOC106608253
,,,,HNRNPUL2,LOC106562627
,,,,HOMER1,LOC106581604
,,,,HP,LOC106608629
,,,,HP1BP3,LOC106594204
,,,,HPX,nnmt
,,,,HRC,LOC106578758
,,,,HRG,psmd8
,,,,HSCB,LOC106613377
,,,,HSD17B10,LOC106568363
,,,,HSD17B12,LOC106608259
,,,,HSD17B4,LOC106585052
,,,,HSD3B7,LOC106575630
,,,,HSDL2,rpl6
,,,,HSP90AA1,uba1
,,,,HSP90AB1,LOC106590672
,,,,HSP90B1,LOC106587490
,,,,HSPA1B,sync
,,,,HSPA4,pdhb
,,,,HSPA5,LOC106585072
,,,,HSPA6,nit2
,,,,HSPA8,LOC106581675
,,,,HSPA9,rab10
,,,,HSPB1,LOC106589258
,,,,HSPB2,LOC106585996
,,,,HSPB6,LOC106585996
,,,,HSPB7,LOC106562504
,,,,HSPB8,vapa
,,,,HSPBP1,LOC106577517
,,,,HSPD1,ranbp1
,,,,HSPE1,LOC106566202
,,,,HSPG2,psmb6
,,,,HTATSF1,nrap
,,,,HUMMLC2B,nrap
,,,,HYI,LOC106604157
,,,,IAH1,crj1a
,,,,IARS,LOC106594613
,,,,ICA,LOC106585106
,,,,IDE,kiaa1191
,,,,IDH1,LOC106575044
,,,,IDH2,ndua4
,,,,IDH3A,LOC106595761
,,,,IDH3B,LOC106578050
,,,,IDH3G,LOC106571102
,,,,IFI44,LOC106585134
,,,,IGBP1,tba
,,,,IGFN1,LOC106608082
,,,,IGHA1,LOC106575818
,,,,IGHG2,acadl
,,,,IGHG4,LOC106568267
,,,,IGHV3-23,LOC106568273
,,,,IGKV1D-13,LOC106569426
,,,,IGKV2D,prph
,,,,IGKV2D-28,LOC106560588
,,,,IGL,LOC106560589
,,,,IGLV8-6,cp
,,,,IHGHG4,LOC106606656
,,,,IL6ST,LOC106591396
,,,,ILF2,mccc2
,,,,ILF3,rl23a
,,,,ILK,syfb
,,,,IMMT,gmpr
,,,,IMPA1,LOC106608299
,,,,IMPA2,LOC106582488
,,,,IMPDH2,LOC106570866
,,,,INPPL1,co7
,,,,INTS2,LOC106572905
,,,,IPO5,LOC106606054
,,,,IRS1,LOC106613338
,,,,ISOC1,LOC106608433
,,,,ISOC2,txnl1
,,,,ISPD,LOC106568532
,,,,IST1,gsta
,,,,ITGA7,LOC106560654
,,,,ITGA9,LOC106583751
,,,,ITGB1,LOC106593159
,,,,ITGB6,LOC106574468
,,,,ITIH4,LOC106602956
,,,,IVD,LOC106589992
,,,,JAGN1,gars
,,,,JPH1,ar6p1
,,,,JPH2,LOC106607563
,,,,JSRP1,ndub7
,,,,KARS,LOC106597294
,,,,KCTD12,LOC106597294
,,,,KHSRP,tkt
,,,,KIAA0368,LOC106610839
,,,,KIAA1147,tcpb
,,,,KIF14,LOC106588035
,,,,KIF22,LOC106566383
,,,,KIF5B,rs15a
,,,,KLC1,LOC106611479
,,,,KLHL31,LOC106583805
,,,,KLHL40,hspb2
,,,,KLHL41,LOC106604072
,,,,KPNA1,LOC106588038
,,,,KPNA3,LOC106604042
,,,,KPNA4,LOC106573846
,,,,KPNB1,LOC106578147
,,,,KRBA2,LOC106608137
,,,,KRT18,LOC106594244
,,,,KTN1,LOC106578240
,,,,KYAT3,LOC106592041
,,,,L2HGDH,hsd17b10
,,,,L3HYPDH,LOC106587620
,,,,LAMA2,LOC106606010
,,,,LAMA4,anxa5
,,,,LAMA5,LOC100286703
,,,,LAMB1,LOC106587886
,,,,LAMB2,LOC106571102
,,,,LAMC1,LOC100194689
,,,,LAMTOR1,acad9
,,,,LANCL1,itih2
,,,,LANCL2,LOC106564263
,,,,LAP3,dhso
,,,,LASP1,mars
,,,,LDB3,bckdha
,,,,LDHA,apip
,,,,LDHB,LOC106591200
,,,,LDHD,hsp10
,,,,LETM1,LOC106611334
,,,,LGALS1,LOC106587211
,,,,LGALS2,tgfbi
,,,,LGALSL,LOC100136579
,,,,LIMS1,LOC100136486
,,,,LIN7C,LOC106591197
,,,,LINGO1,LOC106571102
,,,,LMAN1,LOC100380865
,,,,LMAN2,LOC106608584
,,,,LMCD1,LOC106593163
,,,,LMNA,LOC106574715
,,,,LMNB1,LOC106566534
,,,,LMNB2,LOC106564268
,,,,LMO7,LOC106588037
,,,,LMOD1,LOC106596655
,,,,LMOD2,ptrf
,,,,LMOD3,LOC106567279
,,,,LNPK,LOC106572604
,,,,LOC100156977,LOC106562495
,,,,LOC100157017,LOC106587404
,,,,LOC100511652,LOC106587557
,,,,LOC100515533,nduab
,,,,LOC100520329,LOC106577035
,,,,LOC100522130,polr2h
,,,,LOC100522678,psmd1
,,,,LOC100622246,LOC106564746
,,,,LOC100625207,antithrombin
,,,,LOC100626015,mepd
,,,,LOC100736982,LOC100194656
,,,,LOC100738684,LOC106564961
,,,,LOC102159347,LOC100194687
,,,,LOC102162205,LOC106573862
,,,,LOC102165484,LOC106587813
,,,,LOC106504545,LOC106573542
,,,,LOC106504547,LOC106573547
,,,,LOC110259216,LOC106573597
,,,,LOC110260088,LOC106564948
,,,,LOC396685,LOC106564944
,,,,LOC780435,LOC106560825
,,,,LONP1,LOC106573756
,,,,LRBA,plin1
,,,,LRPAP1,LOC106588090
,,,,LRPPRC,p4hb
,,,,LRRC14,fkbp4
,,,,LRRC20,LOC106573423
,,,,LRRC40,LOC106573416
,,,,LRRC57,LOC100194665
,,,,LSM4,LOC106573179
,,,,LTA4H,LOC106573192
,,,,LTF,psd12
,,,,LYPLA1,capza2
,,,,LYPLA2,LOC106573080
,,,,LZIC,LOC106573065
,,,,MACROD1,LOC106573039
,,,,MAGI3,LOC100196663
,,,,MAN2A2,LOC106576878
,,,,MANF,LOC106576835
,,,,MAOB,mypn
,,,,MAP1B,LOC100194723
,,,,MAP2K1,LOC106576754
,,,,MAP2K2,apmap
,,,,MAP2K3,pygb
,,,,MAP2K4,LOC106576703
,,,,MAP2K6,LOC106564830
,,,,MAP3K20,LOC106564824
,,,,MAP3K7CL,LOC106577144
,,,,MAP4,LOC106577118
,,,,MAP4K4,rtn4
,,,,MAP7D1,LOC100380625
,,,,MAPK1,ppa1
,,,,MAPK12,LOC106577216
,,,,MAPK14,LOC106577200
,,,,MAPK3,LOC106583520
,,,,MAPKAPK3,LOC106575321
,,,,MAPRE1,LOC106575303
,,,,MAPRE3,LOC106575298
,,,,MAPT,LOC106574437
,,,,MARC2,hdd1a
,,,,MARCKS,cbr1
,,,,MARS,mtx2
,,,,MAT2A,LOC106582630
,,,,MB,bdh2
,,,,MBF1,if6
,,,,MBNL1,LOC106582652
,,,,MCCC1,LOC106565035
,,,,MCU,LOC106582659
,,,,MDGA1,LOC106582661
,,,,MDH1,LOC106566032
,,,,MDH2,LOC106582735
,,,,MDN1,LOC106582767
,,,,ME1,LOC106582800
,,,,MEMO1,LOC106565032
,,,,MESD,LOC106582837
,,,,METAP1,ywhaz
,,,,METTL7A,LOC106582918
,,,,MFAP2,vamp3
,,,,MFAP5,LOC106565058
,,,,MFN2,LOC106583067
,,,,MFSD10,LOC106566059
,,,,MGEA5,LOC106565076
,,,,MICU1,npepl1
,,,,MIF,LOC106583348
,,,,MLC-2V,LOC106565072
,,,,MLEC,LOC106565377
,,,,MLIP,cav3
,,,,MOB1A,LOC106583413
,,,,MOGAT1,tgm2
,,,,MPDU1,LOC106583606
,,,,MPI,LOC100380867
,,,,MPZ,LOC106583638
,,,,MRI1,aspn
,,,,MRPL22,LOC106565239
,,,,MRPS36,LOC106569817
,,,,MSN,LOC106565229
,,,,MT-ATP6,chchd6
,,,,MT-ND2,LOC106567819
,,,,MT-ND3,LOC106565198
,,,,MTCH2,LOC106600960
,,,,MTDH,LOC106568513
,,,,MTM1,LOC106568384
,,,,MTOR,c9
,,,,MTPN,hnrpdl
,,,,MTR,LOC106568136
,,,,MUT,nop56
,,,,MYBPC1,LOC106568146
,,,,MYBPC2,aifm1
,,,,MYBPH,LOC106567791
,,,,MYH1,rab6a
,,,,MYH11,prps1
,,,,MYH14,LOC106567928
,,,,MYH16,LOC106568002
,,,,MYH2,LOC106568011
,,,,MYH3,LOC106568026
,,,,MYH4,slc25a20
,,,,MYH7,capns1
,,,,MYH8,LOC106567523
,,,,MYH9,LOC106567513
