Beef,Milk,Chicken,Egg Whites,Pork,Salmon
,,,,MYL1,LOC106567497
,,,,MYL10,lars
,,,,MYL3,LOC106567415
,,,,MYL5,LOC106567406
,,,,MYL6,143g1
,,,,MYL6B,atp2a1
,,,,MYLK,LOC100196684
,,,,MYLK2,LOC106600933
,,,,MYLPF,prva
,,,,MYO18A,LOC106600892
,,,,MYO1C,LOC106600884
,,,,MYOC,LOC106600852
,,,,MYOM1,LOC106600802
,,,,MYOM2,LOC106600794
,,,,MYOM3,rl19
,,,,MYOT,LOC106600993
,,,,MYOZ1,LOC106607299
,,,,MYOZ2,LOC106601113
,,,,MYOZ3,LOC106607372
,,,,MYPN,hbb1
,,,,MYZAP,LOC106601076
,,,,NAA10,LOC106586974
,,,,NACA,LOC106601351
,,,,NAMPT,syfa
,,,,NAP1L1,ddx39
,,,,NAP1L4,LOC106601336
,,,,NAPA,LOC106601422
,,,,NAPG,LOC106565361
,,,,NARS,LOC106599102
,,,,NAXE,LOC106599102
,,,,NCK2,LOC106598511
,,,,NCLN,sias
,,,,NDRG2,LOC106565400
,,,,NDUFA10,pdli3
,,,,NDUFA11,LOC106610028
,,,,NDUFA12,LOC106603767
,,,,NDUFA13,LOC106602627
,,,,NDUFA2,rnpep
,,,,NDUFA3,LOC106565421
,,,,NDUFA4,klc1
,,,,NDUFA5,LOC106594233
,,,,NDUFA7,LOC106588404
,,,,NDUFA8,LOC106587081
,,,,NDUFA9,mthfd1
,,,,NDUFB10,1433b
,,,,NDUFB11,LOC106564860
,,,,NDUFB3,wars
,,,,NDUFB4,LOC106608228
,,,,NDUFB5,LOC106603506
,,,,NDUFB6,sptbn5
,,,,NDUFB7,LOC106570833
,,,,NDUFB8,LOC106563120
,,,,NDUFB9,LOC106562343
,,,,NDUFC2,LOC106563522
,,,,NDUFS1,mthfsd
,,,,NDUFS2,tbb3
,,,,NDUFS3,LOC106587187
,,,,NDUFS4,LOC106562120
,,,,NDUFS6,eif3j
,,,,NDUFS7,LOC100196237
,,,,NDUFS8,LOC106562063
,,,,NDUFV1,gpt2
,,,,NDUFV2,LOC106561896
,,,,NDUFV3,gnmt
,,,,NEB,LOC106565538
,,,,NEDD4L,LOC106580094
,,,,NEDD8,LOC106580079
,,,,NEK7,LOC106580072
,,,,NENF,LOC106580039
,,,,NES,LOC106579982
,,,,NEXN,LOC106579947
,,,,NFI,LOC106579903
,,,,NFU1,pfdn5
,,,,NHLRC2,nefl
,,,,NID1,LOC106579849
,,,,NID2,LOC106580382
,,,,NIPSNAP2,LOC106580341
,,,,NIPSNAP3B,vdac3
,,,,NIT1,LOC106580435
,,,,NIT2,LOC106580446
,,,,NME2,sdhb
,,,,NME3,mfap2
,,,,NNT,LOC106580620
,,,,NOL3,LOC106579794
,,,,NONO,LOC106570802
,,,,NPEPL1,LOC106570810
,,,,NPEPPS,LOC106609404
,,,,NPLOC4,nduac
,,,,NRAP,LOC106609223
,,,,NRAS,LOC100194670
,,,,NRBP1,LOC106610576
,,,,NSFL1C,mybpc1
,,,,NT5C3A,LOC106609353
,,,,NTPCR,LOC106609324
,,,,NUDCD2,LOC106609325
,,,,NUDCD3,LOC106609227
,,,,NUDT12,LOC106609240
,,,,NUTF2,LOC100286412
,,,,OARD1,lkha4
,,,,OBSCN,LOC100194554
,,,,OGDH,LOC106608940
,,,,OGN,LOC106609058
,,,,OLA1,pfd3
,,,,OLFML1,LOC106608893
,,,,OPA1,LOC106608863
,,,,OPTN,LOC106608855
,,,,ORM1,LOC106565847
,,,,OSBP,plin2
,,,,OSBPL8,LOC106608595
,,,,OSBPL9,LOC106608596
,,,,OSTC,LOC106608589
,,,,OXCT1,LOC106565822
,,,,OXSR1,hsp11
,,,,P4HB,LOC106584850
,,,,PA2G4,LOC106584651
,,,,PACSIN3,LOC106561070
,,,,PAFAH1B1,LOC106584550
,,,,PAK2,tnni2
,,,,PALLD,LOC100136569
,,,,PARK7,LOC106584523
,,,,PBDC1,LOC100194658
,,,,PBXIP1,m6pbp
,,,,PCBP1,LOC106584303
,,,,PCBP2,LOC106584300
,,,,PCMT1,LOC106584278
,,,,PCOLCE,prkaa2
,,,,PCYOX1,LOC106584153
,,,,PCYT1A,LOC106584171
,,,,PDAP1,phb2
,,,,PDCD5,LOC106583952
,,,,PDCD6IP,aldoa
,,,,PDCL3,LOC106579201
,,,,PDHA1,LOC106583923
,,,,PDHB,LOC106565722
,,,,PDHX,psd3
,,,,PDI-P5,LOC106607494
,,,,PDIA3,LOC106600817
,,,,PDIA4,LOC106607262
,,,,PDLIM1,LOC106607299
,,,,PDLIM3,LOC106601132
,,,,PDLIM5,LOC100136576
,,,,PDLIM7,LOC106607371
,,,,PDP1,LOC106607383
,,,,PEBP1,LOC100136576
,,,,PELO,LOC106601076
,,,,PEPD,LOC106607209
,,,,PEX19,LOC106607164
,,,,PFDN2,ndufa6
,,,,PFKM,gcat
,,,,PFN2,LOC106601397
,,,,PGAM1,ret7
,,,,PGAM2,rl3
,,,,PGD,bcat1
,,,,PGK1,bcat1
,,,,PGK2,LOC106606889
,,,,PGLS,elob
,,,,PGM1,LOC106608453
,,,,PGM2L1,LOC106590610
,,,,PGM3,rl22l
,,,,PGM5,LOC106590523
,,,,PGP,abhd10
,,,,PGRMC2,LOC100194727
,,,,PHB,LOC106590366
,,,,PHB2,ipo4
,,,,PHKA1,LOC106590268
,,,,PHKA2,LOC106590274
,,,,PHKB,LOC106566016
,,,,PHKG1,LOC106566016
,,,,PHOSPHO1,LOC106590292
,,,,PHPT1,psme2
,,,,PHYH,LOC106566014
,,,,PHYHD1,rs23
,,,,PIGR,npm3
,,,,PIP4K2B,cutc
,,,,PITHD1,eif3a
,,,,PITPNA,prdx3
,,,,PITPNB,apmap
,,,,PKM,LOC106606220
,,,,PKN2,LOC106606232
,,,,PKP1,LOC106576681
,,,,PLAA,LOC106606853
,,,,PLCD4,LOC106607006
,,,,PLCH1,LOC106607666
,,,,PLCL1,LOC106608805
,,,,PLCL2,LOC100380671
,,,,PLEC,LOC106577218
,,,,PLEKHF1,LOC106608436
,,,,PLG,LOC106613295
,,,,PLGRKT,cssa12h12orf10
,,,,PLIN1,LOC106613069
,,,,PLIN4,LOC106583613
,,,,PLN,LOC106611737
,,,,PLPP7,LOC106611643
,,,,PLSCR3,LOC106613470
,,,,PMM2,acad9
,,,,PNPO,LOC106609344
,,,,POLQ,LOC106609864
,,,,POLR2A,LOC106609875
,,,,PPA2,LOC106609984
,,,,PPFIA2,LOC106609990
,,,,PPIA,rpl38
,,,,PPIB,psmb1
,,,,PPID,LOC106590247
,,,,PPIF,LOC106571441
,,,,PPIL1,LOC106571453
,,,,PPM1B,LOC106602736
,,,,PPME1,kcrb
,,,,PPP1CB,LOC106571168
,,,,PPP1CC,LOC106571177
,,,,PPP1R12B,can3
,,,,PPP1R14C,hsp90ab1
,,,,PPP1R1A,LOC106571252
,,,,PPP1R2,LOC106571269
,,,,PPP1R27,marcs
,,,,PPP1R3A,LOC106571303
,,,,PPP1R7,LOC100194672
,,,,PPP2CA,LOC106571434
,,,,PPP2CB,LOC106577531
,,,,PPP2R1A,LOC106571703
,,,,PPP2R2A,LOC106571686
,,,,PPP2R5A,LOC106571571
,,,,PPP3CA,fkbp1b
,,,,PPP3CB,LOC106602804
,,,,PPP3R1,acsl1
,,,,PPP5C,myoz2
,,,,PRDX1,LOC106602754
,,,,PRDX2,LOC106602769
,,,,PRDX3,LOC106602694
,,,,PRDX4,LOC106602564
,,,,PRDX5,LOC106602580
,,,,PRDX6,LOC106609900
,,,,PRELP,LOC106602389
,,,,PREP,LOC106608253
,,,,PRKAA2,LOC106571140
,,,,PRKAB2,telt
,,,,PRKACA,LOC106577531
,,,,PRKACB,LOC106605534
,,,,PRKAG1,LOC106579857
,,,,PRKAG3,fbrl
,,,,PRKAR1A,LOC106578507
,,,,PRKAR2A,LOC106605545
,,,,PRKCSH,LOC106605407
,,,,PRMT1,decr1
,,,,PRMT5,LOC106605311
,,,,PROB1,LOC106582123
,,,,PROC,LOC106582155
,,,,PRPS2,LOC106604987
,,,,PRRX1,ubp5
,,,,PRUNE1,LOC106605087
,,,,PSAP,LOC106583613
,,,,PSMA1,LOC106613487
,,,,PSMA2,LOC106613496
,,,,PSMA3,LOC106613499
,,,,PSMA4,LOC106613544
,,,,PSMA5,LOC106613566
,,,,PSMA6,LOC106613587
,,,,PSMA7,LOC106613594
,,,,PSMB1,LOC106613600
,,,,PSMB3,LOC100194657
,,,,PSMB4,ndufa7
,,,,PSMB5,LOC106613684
,,,,PSMB6,LOC106613685
,,,,PSMB7,tpm4
,,,,PSMC1,hnrpm
,,,,PSMC2,LOC106613766
,,,,PSMC3,LOC106586209
,,,,PSMC4,LOC106613944
,,,,PSMC5,LOC100194696
,,,,PSMC6,LOC106560322
,,,,PSMD1,rpl5
,,,,PSMD10,cpt2
,,,,PSMD11,aldh9a1
,,,,PSMD12,LOC106578169
,,,,PSMD13,hdlbp
,,,,PSMD14,LOC106570571
,,,,PSMD2,LOC106570403
,,,,PSMD3,LOC106570323
,,,,PSMD4,LOC106570297
,,,,PSMD5,LOC106569942
,,,,PSMD6,LOC106569985
,,,,PSMD7,LOC106570014
,,,,PSME1,LOC100136485
,,,,PSME4,cap1
,,,,PTER,psmb2
,,,,PTGES2,cav3
,,,,PTGES3,LOC106570068
,,,,PTGR2,rpl28
,,,,PTP4A2,LOC106569776
,,,,PTPA,LOC106570109
,,,,PTRH2,nid2
,,,,PUF60,LOC106610677
,,,,PURB,LOC106610773
,,,,PVALB,LOC106610816
,,,,PYGB,LOC100194557
,,,,PYGM,dlst
,,,,QARS,ktn1
,,,,QDPR,LOC106598511
,,,,RAB10,kcrt
,,,,RAB11B,ampm1
,,,,RAB12,LOC106611176
,,,,RAB17,LOC106611239
,,,,RAB18,LOC106611360
,,,,RAB1B,LOC106611412
,,,,RAB2A,LOC106611459
,,,,RAB5B,LOC106570470
,,,,RAB5C,LOC106570048
,,,,RAB6B,LOC106611276
,,,,RAB7A,LOC106570330
,,,,RABGGTA,polr2i
,,,,RABGGTB,hprt1
,,,,RAC1,LOC106612036
,,,,RACK1,LOC106612015
,,,,RAD23A,LOC106604950
,,,,RAD23B,LOC106611889
,,,,RALA,ube2k
,,,,RALGAPA2,LOC106611699
,,,,RAN,LOC106611720
,,,,RANGRF,LOC106611749
,,,,RAP1A,LOC106611761
,,,,RAP1B,LOC106611772
,,,,RARS,ran1
,,,,RAVER2,LOC106611615
,,,,RBL2,canx
,,,,RBM19,LOC106611557
,,,,RBMX,LOC106611536
,,,,RBP4,LOC106611535
,,,,RCC1,LOC106611510
,,,,RCN2,LOC106612458
,,,,RDH14,rtn2
,,,,RDX,LOC106580742
,,,,REEP1,blmh
,,,,REEP5,prss16
,,,,RGN,ech1
,,,,RHOA,LOC106580921
,,,,RILPL2,LOC106580921
,,,,RNF123,sbp1
,,,,RNH1,LOC106581053
,,,,RPL10,LOC106581057
,,,,RPL10A,LOC106581123
,,,,RPL11,LOC100194679
,,,,RPL12,psmd2
,,,,RPL13,LOC106577172
,,,,RPL14,LOC106577953
,,,,RPL17-C18orf32,LOC106577998
,,,,RPL18,pfdn2
,,,,RPL18A,LOC106577621
,,,,RPL19,LOC106608612
,,,,RPL22,LOC106608632
,,,,RPL23,LOC106577582
,,,,RPL23A,ybx2a
,,,,RPL24,LOC106577533
,,,,RPL27,rtn3
,,,,RPL27A,LOC106574334
,,,,RPL28,LOC106575097
,,,,RPL29,psde
,,,,RPL3,LOC106577517
,,,,RPL30,LOC106608584
,,,,RPL31,LOC106578208
,,,,RPL32,LOC106572718
,,,,RPL34,LOC106588994
,,,,RPL3L,LOC106588967
,,,,RPL4,col1a2
,,,,RPL5,LOC106570533
,,,,RPL6,LOC106588813
,,,,RPL7,LOC106570608
,,,,RPL7A,LOC106577739
,,,,RPL9,rl14
,,,,RPLP0,LOC106588702
,,,,RPLP1,rpl15
,,,,RPLP2,LOC106588620
,,,,RPN1,LOC106570192
,,,,RPN2,LOC106588296
,,,,RPS10,LOC106588338
,,,,RPS11,ndufb9
,,,,RPS12,tbb5
,,,,RPS13,LOC106588432
,,,,RPS14,LOC106588463
,,,,RPS15,sfpq
,,,,RPS16,LOC106588490
,,,,RPS18,LOC106588233
,,,,RPS19,LOC106570097
,,,,RPS2,LOC106588170
,,,,RPS20,LOC106588156
,,,,RPS21,LOC106566669
,,,,RPS23,LOC106571950
,,,,RPS25,chdh
,,,,RPS27A,LOC106572271
,,,,RPS28,LOC106566786
,,,,RPS3,LOC106572248
,,,,RPS3A,LOC106572208
,,,,RPS4X,mfn2
,,,,RPS5,LOC106572114
,,,,RPS6,LOC106572101
,,,,RPS6KA3,myh7b
,,,,RPS7,gss
,,,,RPS8,tardbp
,,,,RPS9,pgd
,,,,RPSA,LOC106572042
,,,,RRAD,LOC106572011
,,,,RRAS,LOC106580339
,,,,RRAS2,LOC106571990
,,,,RSBN1,LOC106572422
,,,,RSPO3,LOC106572415
,,,,RSU1,LOC106572402
,,,,RTCA,mare1
,,,,RTCB,LOC100380784
,,,,RTN2,agmat
,,,,RTN4,LOC100194719
,,,,RUFY1,LOC106572585
,,,,RUVBL1,ssrd
,,,,RWDD4,LOC106572792
,,,,RYR1,p38b
,,,,RYR2,LOC106572750
,,,,S100A10,LOC106572756
,,,,S100A13,LOC106572839
,,,,SAMM50,LOC106572892
,,,,SAR1B,matn1
,,,,SARS,LOC106580659
,,,,SBDS,LOC106590085
,,,,SCCPDH,LOC106578586
,,,,SCN3A,rbm8a
,,,,SCN4A,rtn2
,,,,SCP2,calm2
,,,,SCRN2,LOC106612682
,,,,SCRN3,LOC106612633
,,,,SDAD1,LOC106603705
,,,,SDHA,LOC106612607
,,,,SDHB,LOC106612601
,,,,SDHC,kpna4
,,,,SEC22B,LOC106612898
,,,,SEC23A,LOC106612876
,,,,SEC61B,LOC106612802
,,,,SEC63,LOC106613013
,,,,SELENBP1,LOC106613169
,,,,SELENOH,LOC106578695
,,,,SELENOO,LOC100136922
,,,,SELENOW,LOC106612603
,,,,SEPT2,LOC106580937
,,,,SERBP1,LOC106579628
,,,,SERPINA1,LOC106579598
,,,,SERPINA3-2,LOC106579549
,,,,SERPINB1,LOC106579522
,,,,SERPINB6,LOC106579446
,,,,SERPINC1,if2g
,,,,SERPIND1,LOC106579463
,,,,SERPINE2,LOC106604987
,,,,SERPINH1,LOC106578509
,,,,SETD3,rsu1
,,,,SETD7,avr3
,,,,SFPQ,LOC106583425
,,,,SGCA,LOC106604189
,,,,SGCB,LOC106609561
,,,,SGCD,LOC106576319
,,,,SGCG,LOC106576237
,,,,SGPL1,atp5c1
,,,,SGTA,LOC106609299
,,,,SH3BGR,
,,,,SH3GLB1,
,,,,SIRT5,
,,,,SKP1,
,,,,SLA-3,
,,,,SLA-DRB1,
,,,,SLC16A1,
,,,,SLC25A11,
,,,,SLC25A12,
,,,,SLC25A13,
,,,,SLC25A20,
,,,,SLC25A3,
,,,,SLC25A4,
,,,,SLC25A46,
,,,,SLC25A6,
,,,,SLC36A2,
,,,,SLC37A4,
,,,,SLC3A2,
,,,,SLC41A3,
,,,,SLC44A2,
,,,,SLC4A1,
,,,,SLC8A3,
,,,,SLMAP,
,,,,SLU7,
,,,,SMPDL3B,
,,,,SMS,
,,,,SMTNL1,
,,,,SMTNL2,
,,,,SMYD1,
,,,,SNAP23,
,,,,SNRPD1,
,,,,SNRPD2,
,,,,SNRPD3,
,,,,SNTA1,
,,,,SNTB1,
,,,,SNTB2,
,,,,SNX12,
,,,,SNX3,
,,,,SNX5,
,,,,SOD1,
,,,,SOD2,
,,,,SOD3,
,,,,SORBS1,
,,,,SPEG,
,,,,SPR,
,,,,SPTAN1,
,,,,SPTB,
,,,,SPTBN1,
,,,,SRA1,
,,,,SRGAP1,
,,,,SRL,
,,,,SRSF1,
,,,,SRSF4,
,,,,ST13,
,,,,STAC3,
,,,,STAMBP,
,,,,STAT5B,
,,,,STIM1,
,,,,STIP1,
,,,,STOM,
,,,,STOML2,
,,,,STRAP,
,,,,STT3B,
,,,,STUB1,
,,,,STX4,
,,,,SUCLA2,
,,,,SUCLG1,
,,,,SUCLG2,
,,,,SUGT1,
,,,,SUMO2,
,,,,SUN2,
,,,,SURF1,
,,,,SVIL,
,,,,SWAP70,
,,,,SYNCRIP,
,,,,SYNE2,
,,,,SYNJ2BP,
,,,,SYNM,
,,,,SYNPO,
,,,,SYNPO2,
,,,,SYNPO2L,
,,,,SYPL1,
,,,,SYPL2,
,,,,SZRD1,
,,,,TAGLN,
,,,,TAGLN2,
,,,,TALDO1,
,,,,TARS,
,,,,TBC1D1,
,,,,TBCA,
,,,,TBCC,
,,,,TCAIM,
,,,,TCAP,
,,,,TCP1,
,,,,TECR,
,,,,TERB1,
,,,,TF,
,,,,TFG,
,,,,TGFBI,
,,,,TGM2,
,,,,THBS4,
,,,,THNSL2,
,,,,THOP1,
,,,,THY1,
,,,,TIGD7,
,,,,TIMM13,
,,,,TIMM8A,
,,,,TIMM9,
,,,,TIPRL,
,,,,TKFC,
,,,,TLN1,
,,,,TLN2,
,,,,TLX1,
,,,,TMBIM6,
,,,,TMCO1,
,,,,TMED10,
,,,,TMED2,
,,,,TMEM109,
,,,,TMEM132C,
,,,,TMEM156,
,,,,TMEM263,
,,,,TMEM37,
,,,,TMEM38A,
,,,,TMEM38B,
,,,,TMOD1,
,,,,TMOD3,
,,,,TMOD4,
,,,,TMPO,
,,,,TMTC2,
,,,,TMX3,
,,,,TNFRSF6,
,,,,TNNC1,
,,,,TNNC2,
,,,,TNNI1,
,,,,TNNI2,
,,,,TNNT1,
,,,,TNNT3,
,,,,TNPO1,
,,,,TNS1,
,,,,TNXB,
,,,,TOLLIP,
,,,,TOMM22,
,,,,TOMM40,
,,,,TOMM40L,
,,,,TOMM70,
,,,,TOR1AIP2,
,,,,TPD52L2,
,,,,TPH2,
,,,,TPI1,
,,,,TPK1,
,,,,TPM1,
,,,,TPM2,
,,,,TPM3,
,,,,TPP2,
,,,,TPR,
,,,,TPT1,
,,,,TRDN,
,,,,TRIM33,
,,,,TRIM54,
,,,,TRIM72,
,,,,TRIP10,
,,,,TRNT1,
,,,,TROVE2,
,,,,TSC22D2,
,,,,TSPOAP1,
,,,,TST,
,,,,TTC38,
,,,,TTC9,
,,,,TTN,
,,,,TTR,
,,,,TUBA1B,
,,,,TUBA4A,
,,,,TUBA8,
,,,,TUBB,
,,,,TUBB3,
,,,,TUBB4B,
,,,,TUFM,
,,,,TWF2,
,,,,TXLNB,
,,,,TXN,
,,,,TXNDC12,
,,,,TXNDC17,
,,,,TXNL1,
,,,,TXNL4A,
,,,,TXNRD1,
,,,,UAP1L1,
,,,,UBA1,
,,,,UBA3,
,,,,UBAC1,
,,,,UBE2D1,
,,,,UBE2D3,
,,,,UBE2G1,
,,,,UBE2I,
,,,,UBE2K,
,,,,UBE2L3,
,,,,UBE2M,
,,,,UBE2N,
,,,,UBE2O,
,,,,UBE2V1,
,,,,UBE2V2,
,,,,UBE3A,
,,,,UBE3C,
,,,,UBL5,
,,,,UBQLN1,
,,,,UBR3,
,,,,UBXN1,
,,,,UCHL1,
,,,,UCHL3,
,,,,UFD1,
,,,,UFM1,
,,,,UGGT1,
,,,,UGP2,
,,,,UGPP,
,,,,UHRF2,
,,,,UNC45B,
,,,,UQCR10,
,,,,UQCRB,
,,,,UQCRC1,
,,,,UQCRC2,
,,,,UQCRH,
,,,,UQCRQ,
,,,,URAD,
,,,,URI1,
,,,,USMG5,
,,,,USO1,
,,,,USP14,
,,,,USP15,
,,,,USP24,
,,,,USP47,
,,,,USP5,
,,,,VAMP3,
,,,,VAPA,
,,,,VAPB,
,,,,VARS,
,,,,VBP1,
,,,,VCL,
,,,,VCP,
,,,,VDAC1,
,,,,VDAC2,
,,,,VDAC3,
,,,,VIM,
,,,,VKORC1L1,
,,,,VMP1,
,,,,VPS25,
,,,,VPS26B,
,,,,VPS28,
,,,,VPS29,
,,,,VPS35,
,,,,VPS4A,
,,,,VTN,
,,,,VWA1,
,,,,WARS,
,,,,WDR1,
,,,,WNT5B,
,,,,XIRP2,
,,,,XPNPEP1,
,,,,XPO1,
,,,,YARS,
,,,,YBX3,
,,,,YKT6,
,,,,YWHAB,
,,,,YWHAE,
,,,,YWHAG,
,,,,YWHAH,
,,,,YWHAQ,
,,,,YWHAZ,
,,,,ZDHHC4,
,,,,ZNF286A,
,,,,ZNF345,
,,,,ZNF501,
,,,,ZNF567,
